"routeCode","departurePlace","arrivalPlace","departureDate","departureTime","arrivalTime","platform","ticketPrice","ticketsSold"
"R001","Belgrade","Novi Sad","2024-11-01","08:00","09:30","1","500.0","30"
"R001","Belgrade","Novi Sad","2024-11-01","12:00","13:30","2","500.0","25"
"R002","Novi Sad","Subotica","2024-11-01","09:00","10:30","1","400.0","20"
"R002","Novi Sad","Subotica","2024-11-01","14:00","15:30","3","400.0","18"
"R003","Belgrade","Kragujevac","2024-11-01","07:30","10:00","5","600.0","35"
"R003","Belgrade","Kragujevac","2024-11-01","15:00","17:30","6","600.0","40"
"R004","Kragujevac","Nis","2024-11-01","09:30","12:30","4","700.0","15"
"R004","Kragujevac","Nis","2024-11-01","13:30","16:30","4","700.0","22"
"R005","Nis","Belgrade","2024-11-01","10:00","14:00","7","800.0","28"
"R005","Nis","Belgrade","2024-11-01","18:00","22:00","7","800.0","32"
